ClientID,ClientName,ClientType,ContractTier,AccountManagerID,Region,ContractStartDate,ContractEndDate,SLACreditClause,IsActive
1,Ashworth Medical Centre,Private Hospital,Premium,41,South East,2010-05-01,2013-10-19,0,1
2,Unity Health Clinic,Dental Group,Enterprise,92,Midlands,2016-03-01,2018-04-16,0,1
3,Junction Health Clinic,Private Hospital,Premium,76,Midlands,2014-08-01,2017-03-27,1,1
4,Arcadia Health Group,Mental Health Clinic,Enterprise,59,Yorkshire,2023-11-01,2028-08-12,1,1
5,Parkside Specialist Clinic,Private Hospital,Standard,102,Scotland,2014-09-01,2016-05-11,0,1
6,Vanguard Specialist Services,GP Practice,Premium,61,North East,2023-11-01,2026-11-30,0,0
7,Elmwood GP Practice,Physiotherapy Centre,Enterprise,60,North East,2019-04-01,2023-11-17,0,1
8,Edgehill Private Hospital,Private Hospital,Standard,102,Scotland,2012-01-01,2013-03-17,0,1
9,Queensbury GP Practice,Specialist Clinic,Standard,59,North East,2016-08-01,2019-08-30,0,1
10,Vale Dental Practice,Specialist Clinic,Enterprise,119,Scotland,2021-12-01,2023-10-13,1,1
11,Northbrook Dental Group,Mental Health Clinic,Premium,72,Midlands,2021-06-01,2023-08-19,1,1
12,Zenith Private Hospital,GP Practice,Standard,32,South East,2018-11-01,2021-11-04,0,1
13,Fairfield Health Services,Mental Health Clinic,Enterprise,102,Scotland,2020-04-01,2024-11-05,1,0
14,Orchard Medical Centre,GP Practice,Standard,66,Yorkshire,2013-02-01,2017-03-12,0,1
15,Ingleton Physiotherapy Centre,Mental Health Clinic,Enterprise,76,Midlands,2022-10-01,2023-10-06,1,1
16,Yardley Medical Centre,Specialist Clinic,Premium,45,Yorkshire,2020-01-01,2021-09-26,0,1
17,Uppermill Health Centre,Dental Group,Standard,60,Yorkshire,2010-03-01,2013-07-10,0,1
18,Foxwood Health Clinic,Mental Health Clinic,Premium,88,Midlands,2019-02-01,2022-08-14,1,0
19,CrestCare Dental Group,GP Practice,Premium,36,South East,2014-08-01,2019-03-10,1,1
20,Thornton Private Hospital,GP Practice,Standard,2,South East,2017-12-01,2021-05-27,0,1
21,Greenacre Dental Centre,Specialist Clinic,Premium,3,North West,2014-10-01,2019-04-19,1,1
22,Harbourside Private Hospital,Specialist Clinic,Premium,86,Midlands,2018-10-01,2022-02-28,0,1
23,Highgate Medical Practice,GP Practice,Premium,69,North East,2023-04-01,2026-08-28,1,1
24,Kestrel Private Hospital,Private Hospital,Premium,102,Scotland,2015-07-01,2018-04-01,1,1
25,Silverdale Medical Centre,Specialist Clinic,Enterprise,2,North West,2023-02-01,2024-08-09,1,1
26,Copperfield GP Practice,Specialist Clinic,Standard,40,North West,2018-09-01,2021-07-07,0,1
27,Xelera Health Clinic,Dental Group,Enterprise,102,Scotland,2014-10-01,2017-07-01,1,1
28,Devonshire Medical Centre,GP Practice,Premium,45,Yorkshire,2015-09-01,2018-09-22,0,1
29,Northgate Private Hospital,Dental Group,Standard,66,North East,2019-11-01,2024-06-08,0,1
30,Daleview Specialist Clinic,Private Hospital,Premium,31,South East,2010-03-01,2012-09-10,1,1
31,Belmont Specialist Services,GP Practice,Standard,66,Yorkshire,2020-07-01,2021-11-20,0,1
32,Oakfield Specialist Clinic,Private Hospital,Standard,36,South East,2013-07-01,2016-11-06,0,1
33,Linwood GP Surgery,GP Practice,Standard,88,Midlands,2019-02-01,2020-05-18,0,1
34,Marshfield Health Associates,Private Hospital,Standard,31,North West,2017-11-01,2021-03-18,0,1
35,Yorkview Private Hospital,GP Practice,Standard,45,North East,2015-07-01,2017-02-12,0,1
36,Pennine Health Group,GP Practice,Premium,31,South East,2010-04-01,2013-06-18,1,1
37,Riverside Mental Health Services,Specialist Clinic,Enterprise,60,Yorkshire,2014-06-01,2016-02-01,0,1
38,Meadowbrook Medical Centre,Specialist Clinic,Standard,9,South East,2018-09-01,2023-05-31,0,0
39,Southbank Medical Associates,Dental Group,Enterprise,34,North West,2010-08-01,2012-01-07,1,1
40,Rookwood Private Hospital,GP Practice,Premium,111,Scotland,2011-07-01,2012-08-11,1,1
41,Whitmore Medical Associates,Dental Group,Premium,32,South East,2011-07-01,2013-02-01,0,1
42,Treetops GP Practice,Specialist Clinic,Standard,92,Midlands,2015-04-01,2018-02-11,0,0
43,Grange Park Medical Centre,Specialist Clinic,Premium,66,North East,2013-06-01,2016-05-20,1,1
44,Bridgeway Private Hospital,GP Practice,Standard,60,Yorkshire,2013-03-01,2017-07-16,0,1
45,Jubilee Health Services,Private Hospital,Standard,35,South East,2017-10-01,2021-12-30,0,1
46,Kingsway Dental Associates,GP Practice,Premium,40,South East,2015-11-01,2018-08-09,0,1
47,Queensgate Health Services,GP Practice,Standard,88,Midlands,2010-06-01,2014-04-05,0,1
48,Westbrook GP Surgery,Dental Group,Standard,78,Midlands,2011-11-01,2013-05-03,0,1
49,Lakeside GP Surgery,Private Hospital,Premium,69,North East,2010-08-01,2014-10-14,1,1
50,Ironbridge Physiotherapy,Private Hospital,Standard,35,North West,2011-06-01,2012-11-19,0,1
51,County Medical Centre,GP Practice,Standard,117,Scotland,2018-09-01,2023-01-31,0,1
52,Central Specialist Services,Specialist Clinic,Standard,111,Scotland,2020-10-01,2022-01-16,0,1
53,Central Health Clinic,GP Practice,Standard,36,North West,2020-07-01,2023-02-02,0,1
54,Royal Health Clinic,Physiotherapy Centre,Enterprise,59,North East,2015-02-01,2019-05-09,1,1
55,County Specialist Services,Private Hospital,Premium,34,South East,2012-10-01,2017-09-21,1,1
56,District GP Practice,GP Practice,Premium,69,Yorkshire,2021-12-01,2026-10-04,1,1
57,Royal GP Practice,Specialist Clinic,Premium,32,North West,2014-03-01,2016-05-12,1,1
58,District Medical Centre,Physiotherapy Centre,Enterprise,45,Yorkshire,2014-02-01,2017-12-06,1,1
59,Royal GP Practice,GP Practice,Standard,88,Midlands,2012-10-01,2015-11-11,0,1
60,District Health Clinic,Specialist Clinic,Premium,59,North East,2021-08-01,2022-10-29,1,1
61,City Specialist Services,Dental Group,Standard,92,Midlands,2022-08-01,2024-11-22,0,1
62,Crown GP Practice,Private Hospital,Enterprise,105,Scotland,2015-11-01,2020-01-12,1,1
63,District Specialist Services,GP Practice,Standard,61,North East,2012-04-01,2016-08-21,0,1
64,District GP Practice,GP Practice,Premium,88,Midlands,2011-12-01,2015-10-22,1,1
65,Royal GP Practice,Mental Health Clinic,Standard,59,North East,2023-07-01,2025-01-03,0,1
66,County Specialist Services,GP Practice,Premium,72,Midlands,2016-01-01,2019-03-22,1,1
67,Royal Medical Centre,Private Hospital,Standard,32,North West,2011-12-01,2016-07-23,0,1
68,County Specialist Services,Private Hospital,Standard,105,Scotland,2022-12-01,2026-07-18,0,0
69,Central GP Practice,Mental Health Clinic,Standard,76,Midlands,2023-03-01,2027-03-28,0,1
70,Central GP Practice,GP Practice,Standard,76,Midlands,2014-02-01,2015-05-09,0,1
71,District GP Practice,Dental Group,Premium,2,North West,2023-08-01,2027-12-05,1,1
72,City Specialist Services,Private Hospital,Premium,86,Midlands,2010-10-01,2013-09-22,0,1
73,Crown Medical Centre,Specialist Clinic,Standard,72,Midlands,2018-09-01,2022-07-06,0,1
74,Central Medical Centre,GP Practice,Standard,102,Scotland,2020-07-01,2023-08-04,0,0
75,Central Specialist Services,Dental Group,Premium,76,Midlands,2021-11-01,2026-05-10,0,1
76,Crown Health Clinic,Physiotherapy Centre,Standard,88,Midlands,2015-11-01,2017-10-24,0,1
77,Central GP Practice,Mental Health Clinic,Enterprise,105,Scotland,2022-03-01,2023-07-08,1,0
78,County Health Clinic,Private Hospital,Standard,45,Yorkshire,2015-05-01,2019-03-21,0,1
79,Central GP Practice,GP Practice,Premium,41,North West,2013-05-01,2016-05-01,1,1
80,District Health Clinic,Physiotherapy Centre,Standard,86,Midlands,2016-12-01,2020-05-19,0,1
