SLAID,ContractTier,PriorityID,FirstResponseHours,ResolutionHours,EscalationTriggerHours,EffectiveFrom
1,Standard,1,2.0,8,6.0,2023-01-01
2,Standard,2,4.0,24,20.0,2023-01-01
3,Standard,3,8.0,72,60.0,2023-01-01
4,Standard,4,24.0,120,100.0,2023-01-01
5,Premium,1,1.0,4,3.0,2023-01-01
6,Premium,2,2.0,12,10.0,2023-01-01
7,Premium,3,4.0,48,40.0,2023-01-01
8,Premium,4,12.0,96,80.0,2023-01-01
9,Enterprise,1,0.5,2,1.5,2023-01-01
10,Enterprise,2,1.0,8,6.0,2023-01-01
11,Enterprise,3,2.0,24,20.0,2023-01-01
12,Enterprise,4,8.0,72,60.0,2023-01-01
